participant,trial,task,sentence,total_keyword,count_correct,prompt,answer_secondarytask,response_secondarytask,correctness,rt
63b727ff899db0b1392413ed,26,visual,EXP_38_PDM9.mp3,5,3,jellyfish,Yes,No,0,503.6000001
63d3f99eac52371a49e65825,6,lexical,EXP_37_PDM9.mp3,5,3,cockerel,No,No,1,836.4
63d3f99eac52371a49e65825,18,lexical,EXP_55_PDM9.mp3,5,3,scissors,Yes,Yes,1,221.5
63d83a19b8acced30d2e0d32,28,lexical,EXP_37_PDM9.mp3,5,3,cockerel,No,No,1,657.8000002
65181fae8a8ef423f9ec80eb,11,lexical,EXP_37_PDM9.mp3,5,3,cockerel,No,No,1,427.4
651f877f99a86ed3d73471c5,16,phonological,EXP_55_PDM9.mp3,5,3,scissors,Yes,Yes,1,502
651f877f99a86ed3d73471c5,37,phonological,EXP_37_PDM9.mp3,5,3,cockerel,No,Yes,0,2085
56522521812a980005fe67cc,5,lexical,EXP_38_PDM9.mp3,5,3,jellyfish,No,No,1,729.1
56522521812a980005fe67cc,8,lexical,EXP_76_PDM9.mp3,5,3,headphones,Yes,Yes,1,287.9
5904f5ca56cdc40001bc5629,21,phonological,EXP_63_PDM9.mp3,5,3,ladybird,No,Yes,0,403.3
5904f5ca56cdc40001bc5629,23,phonological,EXP_72_PDM9.mp3,5,3,kangaroo,No,Yes,0,600.6
5904f5ca56cdc40001bc5629,33,phonological,EXP_59_PDM9.mp3,5,3,tortoise,Yes,Yes,1,466.3
5d5338103c1b020018f36359,33,lexical,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,615.5
5d863f244d401800016ece02,20,visual,EXP_76_PDM9.mp3,5,3,headphones,No,No,1,1059.7
5ef33c05f4c5240413ef9ac2,7,phonological,EXP_59_PDM9.mp3,5,3,tortoise,Yes,No,0,330.8
5ef33c05f4c5240413ef9ac2,34,phonological,EXP_76_PDM9.mp3,5,3,headphones,Yes,Yes,1,226.3000002
5ef981cf234db67251c1e0d7,2,lexical,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,863.6
5f47f0dd26b052111e2d323b,25,lexical,EXP_76_PDM9.mp3,5,3,headphones,Yes,Yes,1,637.2
600cb9f465eb1c40307723a8,9,lexical,EXP_59_PDM9.mp3,5,3,tortoise,No,Yes,0,396.9
630cc9747cb664e8a03c29f0,37,lexical,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,357.3
63b727ff899db0b1392413ed,36,visual,EXP_63_PDM9.mp3,5,3,ladybird,No,No,1,477.8000002
63b727ff899db0b1392413ed,39,visual,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,646
63d3f99eac52371a49e65825,10,lexical,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,436.4
63d83a19b8acced30d2e0d32,19,lexical,EXP_38_PDM9.mp3,5,3,jellyfish,No,No,1,1037.8
63d83a19b8acced30d2e0d32,26,lexical,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,498.2000003
64626c991bcb3a8bbd2880d8,34,lexical,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,327
6474a3e5e30533eab9b00caf,25,visual,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,522.3999999
650d919db7601b602ef62749,20,lexical,EXP_76_PDM9.mp3,5,3,headphones,Yes,Yes,1,315.1
650d919db7601b602ef62749,37,lexical,EXP_59_PDM9.mp3,5,3,tortoise,No,Yes,0,302.6
65181fae8a8ef423f9ec80eb,1,lexical,EXP_72_PDM9.mp3,5,3,kangaroo,No,No,1,2214.6
65181fae8a8ef423f9ec80eb,14,lexical,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,449.1
651db35fa24e2e0609d14a9f,5,visual,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,1130.1
651f877f99a86ed3d73471c5,10,phonological,EXP_59_PDM9.mp3,5,3,tortoise,Yes,Yes,1,381
651f877f99a86ed3d73471c5,26,phonological,EXP_76_PDM9.mp3,5,3,headphones,Yes,Yes,1,440
5ef33c05f4c5240413ef9ac2,23,phonological,EXP_72_PDM9.mp3,5,4,kangaroo,No,No,1,242.5999999
5ef981cf234db67251c1e0d7,34,lexical,EXP_72_PDM9.mp3,5,4,kangaroo,No,No,1,380.4
5f47f0dd26b052111e2d323b,22,lexical,EXP_72_PDM9.mp3,5,4,kangaroo,No,No,1,464.3
63d3f99eac52371a49e65825,3,lexical,EXP_63_PDM9.mp3,5,4,ladybird,No,Yes,0,1060.8
6474a3e5e30533eab9b00caf,39,visual,EXP_72_PDM9.mp3,5,4,kangaroo,Yes,Yes,1,391.5
5e0e1f62814bba56ea1a86dd,6,phonological,EXP_38_PDM9.mp3,5,4,jellyfish,No,Yes,0,612.5
56522521812a980005fe67cc,25,lexical,EXP_32_PDM9.mp3,5,4,computer,Yes,Yes,1,507.1
5904f5ca56cdc40001bc5629,27,phonological,EXP_37_PDM9.mp3,5,4,cockerel,No,Yes,0,314.7
5e0e1f62814bba56ea1a86dd,29,phonological,EXP_63_PDM9.mp3,5,4,ladybird,No,Yes,0,362.1
5ef33c05f4c5240413ef9ac2,4,phonological,EXP_32_PDM9.mp3,5,4,computer,No,No,1,404.9000001
5ef981cf234db67251c1e0d7,37,lexical,EXP_55_PDM9.mp3,5,4,scissors,Yes,Yes,1,347.1
5f47f0dd26b052111e2d323b,12,lexical,EXP_55_PDM9.mp3,5,4,scissors,Yes,Yes,1,455
600cb9f465eb1c40307723a8,2,lexical,EXP_55_PDM9.mp3,5,4,scissors,Yes,timeout,0,2999.88
6400e3697879c55c323f34d0,23,phonological,EXP_55_PDM9.mp3,5,4,scissors,Yes,Yes,1,477.4000001
64626c991bcb3a8bbd2880d8,27,lexical,EXP_37_PDM9.mp3,5,4,cockerel,No,No,1,242
6474a3e5e30533eab9b00caf,11,visual,EXP_37_PDM9.mp3,5,4,cockerel,No,No,1,881.9000001
65181fae8a8ef423f9ec80eb,15,lexical,EXP_55_PDM9.mp3,5,4,scissors,Yes,Yes,1,499.5
651db35fa24e2e0609d14a9f,10,visual,EXP_37_PDM9.mp3,5,4,cockerel,No,No,1,752.9
5d863f244d401800016ece02,16,visual,EXP_37_PDM9.mp3,5,4,cockerel,No,No,1,664
5f47f0dd26b052111e2d323b,8,lexical,EXP_59_PDM9.mp3,5,4,tortoise,No,No,1,549.9000001
63b6f427867a577caa1599ac,38,lexical,EXP_72_PDM9.mp3,5,4,kangaroo,No,No,1,397.2
63b6f427867a577caa1599ac,39,lexical,EXP_76_PDM9.mp3,5,4,headphones,Yes,Yes,1,440
63d83a19b8acced30d2e0d32,23,lexical,EXP_32_PDM9.mp3,5,4,computer,Yes,No,0,487.4000001
63d83a19b8acced30d2e0d32,37,lexical,EXP_72_PDM9.mp3,5,4,kangaroo,No,No,1,465.9000001
6400e3697879c55c323f34d0,18,phonological,EXP_63_PDM9.mp3,5,4,ladybird,No,No,1,410.1000001
56522521812a980005fe67cc,14,lexical,EXP_59_PDM9.mp3,5,4,tortoise,No,No,1,361.5
5d863f244d401800016ece02,11,visual,EXP_55_PDM9.mp3,5,4,scissors,Yes,Yes,1,667.9
5d863f244d401800016ece02,18,visual,EXP_59_PDM9.mp3,5,4,tortoise,No,No,1,877.6999999
630cc9747cb664e8a03c29f0,3,lexical,EXP_32_PDM9.mp3,5,4,computer,Yes,Yes,1,446.1
65181fae8a8ef423f9ec80eb,38,lexical,EXP_32_PDM9.mp3,5,4,computer,Yes,Yes,1,534.1
5e1a7114a90da52e206de7ea,32,speech_single,EXP_04_PDM9.mp3,4,0,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,13,speech_single,EXP_05_PDM9.mp3,3,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,20,speech_single,EXP_12_PDM9.mp3,4,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,40,speech_single,EXP_14_PDM9.mp3,4,2,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,4,speech_single,EXP_17_PDM9.mp3,4,4,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,21,speech_single,EXP_18_PDM9.mp3,4,4,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,37,speech_single,EXP_19_PDM9.mp3,3,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,33,speech_single,EXP_20_PDM9.mp3,4,4,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,35,speech_single,EXP_23_PDM9.mp3,4,4,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,30,speech_single,EXP_24_PDM9.mp3,3,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,16,speech_single,EXP_26_PDM9.mp3,3,2,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,3,speech_single,EXP_27_PDM9.mp3,3,2,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,27,speech_single,EXP_32_PDM9.mp3,5,5,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,12,speech_single,EXP_37_PDM9.mp3,5,4,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,36,speech_single,EXP_38_PDM9.mp3,5,2,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,6,speech_single,EXP_40_PDM9.mp3,4,2,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,18,speech_single,EXP_41_PDM9.mp3,4,0,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,38,speech_single,EXP_43_PDM9.mp3,3,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,9,speech_single,EXP_44_PDM9.mp3,4,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,34,speech_single,EXP_48_PDM9.mp3,4,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,5,speech_single,EXP_49_PDM9.mp3,4,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,2,speech_single,EXP_52_PDM9.mp3,4,0,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,10,speech_single,EXP_54_PDM9.mp3,3,2,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,22,speech_single,EXP_55_PDM9.mp3,5,2,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,15,speech_single,EXP_56_PDM9.mp3,4,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,24,speech_single,EXP_58_PDM9.mp3,3,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,31,speech_single,EXP_59_PDM9.mp3,5,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,26,speech_single,EXP_60_PDM9.mp3,3,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,17,speech_single,EXP_61_PDM9.mp3,3,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,11,speech_single,EXP_63_PDM9.mp3,5,5,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,7,speech_single,EXP_65_PDM9.mp3,4,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,23,speech_single,EXP_66_PDM9.mp3,4,4,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,39,speech_single,EXP_67_PDM9.mp3,3,2,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,25,speech_single,EXP_72_PDM9.mp3,5,4,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,1,speech_single,EXP_73_PDM9.mp3,3,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,14,speech_single,EXP_76_PDM9.mp3,5,4,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,8,speech_single,EXP_77_PDM9.mp3,3,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,28,speech_single,EXP_78_PDM9.mp3,4,3,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,19,speech_single,EXP_79_PDM9.mp3,3,2,NA,NA,NA,NA,9999
5e1a7114a90da52e206de7ea,29,speech_single,EXP_80_PDM9.mp3,4,3,NA,NA,NA,NA,9999
5c223d4a4a7e1f000137e5b9,32,lexical,EXP_04_PDM9.mp3,4,4,hamster,No,No,1,832.1999999
5c223d4a4a7e1f000137e5b9,39,lexical,EXP_05_PDM9.mp3,3,2,basketball,Yes,No,0,2294.4
5c223d4a4a7e1f000137e5b9,18,lexical,EXP_12_PDM9.mp3,4,2,boiler,Yes,Yes,1,1055
5c223d4a4a7e1f000137e5b9,26,lexical,EXP_14_PDM9.mp3,4,4,lizard,No,Yes,0,698.1
5c223d4a4a7e1f000137e5b9,34,lexical,EXP_17_PDM9.mp3,4,4,container,Yes,No,0,892.4
5c223d4a4a7e1f000137e5b9,11,lexical,EXP_18_PDM9.mp3,4,3,dolphin,No,Yes,0,1153.8
5c223d4a4a7e1f000137e5b9,24,lexical,EXP_19_PDM9.mp3,3,2,mosquito,No,Yes,0,894.6
5c223d4a4a7e1f000137e5b9,14,lexical,EXP_20_PDM9.mp3,4,3,lipstick,Yes,Yes,1,1134.5
5c223d4a4a7e1f000137e5b9,3,lexical,EXP_23_PDM9.mp3,4,2,cupboard,Yes,Yes,1,1089.6
5c223d4a4a7e1f000137e5b9,30,lexical,EXP_24_PDM9.mp3,3,2,turbine,Yes,No,0,1147.8
5c223d4a4a7e1f000137e5b9,28,lexical,EXP_26_PDM9.mp3,3,3,hedgehog,No,Yes,0,1525.1
5c223d4a4a7e1f000137e5b9,20,lexical,EXP_27_PDM9.mp3,3,3,microphone,Yes,Yes,1,809.5999999
5c223d4a4a7e1f000137e5b9,16,lexical,EXP_32_PDM9.mp3,5,1,computer,Yes,No,0,1106.4
5c223d4a4a7e1f000137e5b9,31,lexical,EXP_37_PDM9.mp3,5,4,cockerel,No,No,1,810.7
5c223d4a4a7e1f000137e5b9,35,lexical,EXP_38_PDM9.mp3,5,2,jellyfish,No,Yes,0,1815.1
5c223d4a4a7e1f000137e5b9,6,lexical,EXP_40_PDM9.mp3,4,3,motorbike,Yes,No,0,893.3000001
5c223d4a4a7e1f000137e5b9,29,lexical,EXP_41_PDM9.mp3,4,1,chimpanzee,No,No,1,633.2
5c223d4a4a7e1f000137e5b9,27,lexical,EXP_43_PDM9.mp3,3,3,giraffe,No,No,1,1347.8
5c223d4a4a7e1f000137e5b9,8,lexical,EXP_44_PDM9.mp3,4,4,guitar,Yes,Yes,1,421.6999999
5c223d4a4a7e1f000137e5b9,33,lexical,EXP_48_PDM9.mp3,4,4,detector,Yes,Yes,1,929.4
5c223d4a4a7e1f000137e5b9,10,lexical,EXP_49_PDM9.mp3,4,4,statue,Yes,Yes,1,1137.6
5c223d4a4a7e1f000137e5b9,15,lexical,EXP_52_PDM9.mp3,4,4,camera,Yes,No,0,882
5c223d4a4a7e1f000137e5b9,21,lexical,EXP_54_PDM9.mp3,3,1,reindeer,No,Yes,0,2427.3
5c223d4a4a7e1f000137e5b9,13,lexical,EXP_55_PDM9.mp3,5,2,scissors,Yes,Yes,1,1230.2
5c223d4a4a7e1f000137e5b9,5,lexical,EXP_56_PDM9.mp3,4,3,penguin,No,No,1,510
5c223d4a4a7e1f000137e5b9,38,lexical,EXP_58_PDM9.mp3,3,3,pyjamas,Yes,Yes,1,375.3
5c223d4a4a7e1f000137e5b9,1,lexical,EXP_59_PDM9.mp3,5,2,tortoise,No,No,1,1616.4
5c223d4a4a7e1f000137e5b9,4,lexical,EXP_60_PDM9.mp3,3,2,sunglasses,Yes,Yes,1,1067.7
5c223d4a4a7e1f000137e5b9,12,lexical,EXP_61_PDM9.mp3,3,3,rhino,No,Yes,0,721.8000001
5c223d4a4a7e1f000137e5b9,17,lexical,EXP_63_PDM9.mp3,5,5,ladybird,No,Yes,0,684.2
5c223d4a4a7e1f000137e5b9,9,lexical,EXP_65_PDM9.mp3,4,1,dragonfly,No,No,1,1040.7
5c223d4a4a7e1f000137e5b9,22,lexical,EXP_66_PDM9.mp3,4,4,octopus,No,Yes,0,674.5
5c223d4a4a7e1f000137e5b9,37,lexical,EXP_67_PDM9.mp3,3,2,slipper,Yes,Yes,1,414.8
5c223d4a4a7e1f000137e5b9,36,lexical,EXP_72_PDM9.mp3,5,3,kangaroo,No,No,1,1410.8
5c223d4a4a7e1f000137e5b9,7,lexical,EXP_73_PDM9.mp3,3,3,lighthouse,Yes,No,0,773.7
5c223d4a4a7e1f000137e5b9,40,lexical,EXP_76_PDM9.mp3,5,3,headphones,Yes,Yes,1,384.8000001
5c223d4a4a7e1f000137e5b9,23,lexical,EXP_77_PDM9.mp3,3,3,antelope,No,No,1,762.6999999
5c223d4a4a7e1f000137e5b9,19,lexical,EXP_78_PDM9.mp3,4,2,trampoline,Yes,Yes,1,1072.7
5c223d4a4a7e1f000137e5b9,2,lexical,EXP_79_PDM9.mp3,3,3,woodpecker,No,Yes,0,491.1
5c223d4a4a7e1f000137e5b9,25,lexical,EXP_80_PDM9.mp3,4,3,leopard,No,No,1,1341.1
61078adaf4414b92f218dc9f,23,lexical,EXP_04_PDM9.mp3,4,4,hamster,No,No,1,523
61078adaf4414b92f218dc9f,36,lexical,EXP_05_PDM9.mp3,3,3,basketball,Yes,Yes,1,498.6
61078adaf4414b92f218dc9f,39,lexical,EXP_12_PDM9.mp3,4,2,boiler,Yes,Yes,1,1390.5
61078adaf4414b92f218dc9f,14,lexical,EXP_14_PDM9.mp3,4,3,lizard,No,No,1,479.5
61078adaf4414b92f218dc9f,16,lexical,EXP_17_PDM9.mp3,4,3,container,Yes,Yes,1,587.8000001
61078adaf4414b92f218dc9f,28,lexical,EXP_18_PDM9.mp3,4,4,dolphin,No,Yes,0,388.3000001
61078adaf4414b92f218dc9f,22,lexical,EXP_19_PDM9.mp3,3,3,mosquito,No,Yes,0,446.7
61078adaf4414b92f218dc9f,8,lexical,EXP_20_PDM9.mp3,4,3,lipstick,Yes,Yes,1,782.2
61078adaf4414b92f218dc9f,34,lexical,EXP_23_PDM9.mp3,4,4,cupboard,Yes,Yes,1,1585.5
61078adaf4414b92f218dc9f,27,lexical,EXP_24_PDM9.mp3,3,2,turbine,Yes,No,0,1162.9
61078adaf4414b92f218dc9f,4,lexical,EXP_26_PDM9.mp3,3,2,hedgehog,No,No,1,1108.3
61078adaf4414b92f218dc9f,1,lexical,EXP_27_PDM9.mp3,3,3,microphone,Yes,Yes,1,1411.9
61078adaf4414b92f218dc9f,13,lexical,EXP_32_PDM9.mp3,5,2,computer,Yes,No,0,622
61078adaf4414b92f218dc9f,6,lexical,EXP_37_PDM9.mp3,5,4,cockerel,No,No,1,662.4
61078adaf4414b92f218dc9f,24,lexical,EXP_38_PDM9.mp3,5,3,jellyfish,No,No,1,415.4
61078adaf4414b92f218dc9f,25,lexical,EXP_40_PDM9.mp3,4,4,motorbike,Yes,Yes,1,704.3
61078adaf4414b92f218dc9f,3,lexical,EXP_41_PDM9.mp3,4,2,chimpanzee,No,No,1,1259.7
61078adaf4414b92f218dc9f,19,lexical,EXP_43_PDM9.mp3,3,2,giraffe,No,No,1,608.9
61078adaf4414b92f218dc9f,15,lexical,EXP_44_PDM9.mp3,4,4,guitar,Yes,Yes,1,684.3
61078adaf4414b92f218dc9f,38,lexical,EXP_48_PDM9.mp3,4,3,detector,Yes,Yes,1,367.8000001
61078adaf4414b92f218dc9f,11,lexical,EXP_49_PDM9.mp3,4,3,statue,Yes,Yes,1,586.2
61078adaf4414b92f218dc9f,12,lexical,EXP_52_PDM9.mp3,4,0,camera,Yes,Yes,1,1195.1
61078adaf4414b92f218dc9f,37,lexical,EXP_54_PDM9.mp3,3,2,reindeer,No,No,1,361.4
61078adaf4414b92f218dc9f,20,lexical,EXP_55_PDM9.mp3,5,4,scissors,Yes,Yes,1,1355.3
61078adaf4414b92f218dc9f,32,lexical,EXP_56_PDM9.mp3,4,4,penguin,No,timeout,0,2997.117
61078adaf4414b92f218dc9f,40,lexical,EXP_58_PDM9.mp3,3,3,pyjamas,Yes,Yes,1,1011.9
61078adaf4414b92f218dc9f,10,lexical,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,522.3000001
61078adaf4414b92f218dc9f,35,lexical,EXP_60_PDM9.mp3,3,2,sunglasses,Yes,Yes,1,459.9
61078adaf4414b92f218dc9f,26,lexical,EXP_61_PDM9.mp3,3,3,rhino,No,Yes,0,1251.6
61078adaf4414b92f218dc9f,2,lexical,EXP_63_PDM9.mp3,5,5,ladybird,No,No,1,621.1999999
61078adaf4414b92f218dc9f,17,lexical,EXP_65_PDM9.mp3,4,3,dragonfly,No,No,1,807.8
61078adaf4414b92f218dc9f,7,lexical,EXP_66_PDM9.mp3,4,3,octopus,No,No,1,1359.2
61078adaf4414b92f218dc9f,18,lexical,EXP_67_PDM9.mp3,3,2,slipper,Yes,Yes,1,2711.7
61078adaf4414b92f218dc9f,5,lexical,EXP_72_PDM9.mp3,5,4,kangaroo,No,No,1,1337.1
61078adaf4414b92f218dc9f,33,lexical,EXP_73_PDM9.mp3,3,3,lighthouse,Yes,No,0,399.4
61078adaf4414b92f218dc9f,30,lexical,EXP_76_PDM9.mp3,5,4,headphones,Yes,Yes,1,1101.3
61078adaf4414b92f218dc9f,31,lexical,EXP_77_PDM9.mp3,3,3,antelope,No,No,1,1129.9
61078adaf4414b92f218dc9f,9,lexical,EXP_78_PDM9.mp3,4,3,trampoline,Yes,Yes,1,748.3000001
61078adaf4414b92f218dc9f,21,lexical,EXP_79_PDM9.mp3,3,3,woodpecker,No,No,1,529.9
61078adaf4414b92f218dc9f,29,lexical,EXP_80_PDM9.mp3,4,4,leopard,No,No,1,1553.1
62e81e09bb6e99b19eac4a8d,4,phonological,EXP_04_PDM9.mp3,4,4,hamster,Yes,Yes,1,1156.4
62e81e09bb6e99b19eac4a8d,5,phonological,EXP_05_PDM9.mp3,3,3,basketball,No,No,1,986
62e81e09bb6e99b19eac4a8d,10,phonological,EXP_12_PDM9.mp3,4,2,boiler,Yes,Yes,1,574.8
62e81e09bb6e99b19eac4a8d,20,phonological,EXP_14_PDM9.mp3,4,3,lizard,Yes,Yes,1,1267.9
62e81e09bb6e99b19eac4a8d,40,phonological,EXP_17_PDM9.mp3,4,3,container,No,Yes,0,1147
62e81e09bb6e99b19eac4a8d,16,phonological,EXP_18_PDM9.mp3,4,4,dolphin,Yes,No,0,686.6
62e81e09bb6e99b19eac4a8d,38,phonological,EXP_19_PDM9.mp3,3,0,mosquito,No,Yes,0,307.3
62e81e09bb6e99b19eac4a8d,25,phonological,EXP_20_PDM9.mp3,4,4,lipstick,Yes,Yes,1,605.2
62e81e09bb6e99b19eac4a8d,29,phonological,EXP_23_PDM9.mp3,4,3,cupboard,Yes,Yes,1,415.3
62e81e09bb6e99b19eac4a8d,32,phonological,EXP_24_PDM9.mp3,3,1,turbine,Yes,No,0,988.9
62e81e09bb6e99b19eac4a8d,24,phonological,EXP_26_PDM9.mp3,3,2,hedgehog,Yes,Yes,1,586.3
62e81e09bb6e99b19eac4a8d,12,phonological,EXP_27_PDM9.mp3,3,3,microphone,No,No,1,649.4
62e81e09bb6e99b19eac4a8d,35,phonological,EXP_32_PDM9.mp3,5,2,computer,No,Yes,0,806.6
62e81e09bb6e99b19eac4a8d,1,phonological,EXP_37_PDM9.mp3,5,2,cockerel,No,No,1,1796.1
62e81e09bb6e99b19eac4a8d,39,phonological,EXP_38_PDM9.mp3,5,2,jellyfish,No,No,1,402.8
62e81e09bb6e99b19eac4a8d,26,phonological,EXP_40_PDM9.mp3,4,3,motorbike,No,No,1,962.4
62e81e09bb6e99b19eac4a8d,15,phonological,EXP_41_PDM9.mp3,4,0,chimpanzee,No,No,1,438.4
62e81e09bb6e99b19eac4a8d,13,phonological,EXP_43_PDM9.mp3,3,3,giraffe,Yes,Yes,1,325.8
62e81e09bb6e99b19eac4a8d,33,phonological,EXP_44_PDM9.mp3,4,4,guitar,Yes,Yes,1,360.4
62e81e09bb6e99b19eac4a8d,30,phonological,EXP_48_PDM9.mp3,4,4,detector,No,Yes,0,447
62e81e09bb6e99b19eac4a8d,28,phonological,EXP_49_PDM9.mp3,4,3,statue,Yes,Yes,1,542.4
62e81e09bb6e99b19eac4a8d,2,phonological,EXP_52_PDM9.mp3,4,0,camera,No,Yes,0,763
62e81e09bb6e99b19eac4a8d,22,phonological,EXP_54_PDM9.mp3,3,1,reindeer,Yes,Yes,1,1190.3
62e81e09bb6e99b19eac4a8d,36,phonological,EXP_55_PDM9.mp3,5,4,scissors,Yes,Yes,1,1116.4
62e81e09bb6e99b19eac4a8d,7,phonological,EXP_56_PDM9.mp3,4,2,penguin,Yes,No,0,1291.9
62e81e09bb6e99b19eac4a8d,34,phonological,EXP_58_PDM9.mp3,3,2,pyjamas,No,No,1,1502.6
62e81e09bb6e99b19eac4a8d,14,phonological,EXP_59_PDM9.mp3,5,1,tortoise,Yes,Yes,1,722.1
62e81e09bb6e99b19eac4a8d,18,phonological,EXP_60_PDM9.mp3,3,2,sunglasses,No,Yes,0,984.9
62e81e09bb6e99b19eac4a8d,11,phonological,EXP_61_PDM9.mp3,3,3,rhino,Yes,Yes,1,2378.3
62e81e09bb6e99b19eac4a8d,37,phonological,EXP_63_PDM9.mp3,5,5,ladybird,No,No,1,863.8
62e81e09bb6e99b19eac4a8d,31,phonological,EXP_65_PDM9.mp3,4,4,dragonfly,No,Yes,0,1305.4
62e81e09bb6e99b19eac4a8d,3,phonological,EXP_66_PDM9.mp3,4,3,octopus,No,No,1,2459
62e81e09bb6e99b19eac4a8d,17,phonological,EXP_67_PDM9.mp3,3,1,slipper,Yes,Yes,1,742.4
62e81e09bb6e99b19eac4a8d,23,phonological,EXP_72_PDM9.mp3,5,5,kangaroo,No,Yes,0,1254.7
62e81e09bb6e99b19eac4a8d,9,phonological,EXP_73_PDM9.mp3,3,0,lighthouse,Yes,No,0,2350.2
62e81e09bb6e99b19eac4a8d,6,phonological,EXP_76_PDM9.mp3,5,0,headphones,Yes,Yes,1,732.9
62e81e09bb6e99b19eac4a8d,21,phonological,EXP_77_PDM9.mp3,3,3,antelope,No,No,1,389.8
62e81e09bb6e99b19eac4a8d,19,phonological,EXP_78_PDM9.mp3,4,0,trampoline,No,No,1,1559.4
62e81e09bb6e99b19eac4a8d,8,phonological,EXP_79_PDM9.mp3,3,2,woodpecker,No,Yes,0,685.5
62e81e09bb6e99b19eac4a8d,27,phonological,EXP_80_PDM9.mp3,4,4,leopard,Yes,Yes,1,373.2
6500a84f0a4f87687fa51a20,24,phonological,EXP_04_PDM9.mp3,4,3,hamster,Yes,Yes,1,401.6
6500a84f0a4f87687fa51a20,40,phonological,EXP_05_PDM9.mp3,3,3,basketball,No,Yes,0,395.5
6500a84f0a4f87687fa51a20,37,phonological,EXP_12_PDM9.mp3,4,3,boiler,Yes,Yes,1,276.5
6500a84f0a4f87687fa51a20,11,phonological,EXP_14_PDM9.mp3,4,3,lizard,Yes,Yes,1,1190.3
6500a84f0a4f87687fa51a20,22,phonological,EXP_17_PDM9.mp3,4,4,container,No,No,1,332.9
6500a84f0a4f87687fa51a20,15,phonological,EXP_18_PDM9.mp3,4,3,dolphin,Yes,Yes,1,244.9
6500a84f0a4f87687fa51a20,7,phonological,EXP_19_PDM9.mp3,3,3,mosquito,No,Yes,0,713.1
6500a84f0a4f87687fa51a20,17,phonological,EXP_20_PDM9.mp3,4,1,lipstick,Yes,Yes,1,468.1
6500a84f0a4f87687fa51a20,36,phonological,EXP_23_PDM9.mp3,4,3,cupboard,Yes,Yes,1,258.5
6500a84f0a4f87687fa51a20,18,phonological,EXP_24_PDM9.mp3,3,2,turbine,Yes,No,0,1129.2
6500a84f0a4f87687fa51a20,38,phonological,EXP_26_PDM9.mp3,3,1,hedgehog,Yes,No,0,377.4
6500a84f0a4f87687fa51a20,29,phonological,EXP_27_PDM9.mp3,3,2,microphone,No,No,1,298.9
